gene,SRR33374996,SRR33375001,SRR33374995,SRR33374999,SRR33374997,SRR33375000
ENSG00000264546,0.083627,0.095656,0.0,0.022282,0.0,0.05572
ENSG00000264548,1.047382,0.425636,0.752236,1.021,0.61805,0.697574
ENSG00000264558,0.0,0.306086,0.0,0.0,0.0,0.0
ENSG00000264574,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000264577,0.691592,1.112838,0.996975,0.846876,1.282592,0.418499
ENSG00000264578,0.279852,0.170652,0.156531,0.045953,0.235987,0.0
ENSG00000264587,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000264595,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000264596,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000264598,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000264617,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000264622,0.0,0.192435,0.0,0.0,0.0,0.0
ENSG00000264634,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000264635,0.380806,0.426817,0.124772,0.020977,0.078681,0.128801
ENSG00000264643,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000264647,1.120121,0.0,0.795926,0.425135,0.0,0.0
ENSG00000264659,0.0,0.0,0.0,0.042903,0.0,0.010864
ENSG00000264662,0.0,0.203237,0.0,0.0,0.0,0.0
ENSG00000264666,0.149,0.619815,0.298797,0.148381,0.24605,0.110285
ENSG00000264668,0.0,0.0,0.0,0.508452,0.0,1.440845
ENSG00000264673,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000264689,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000264693,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000264695,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000264701,0.14695,1.403564,1.143635,1.8749829999999998,0.930412,1.156344
ENSG00000264705,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000264727,0.156048,0.0,0.216017,0.054921,0.236092,0.277159
ENSG00000264729,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000264734,2.807807,3.394518,3.206729,2.09456,2.093825,2.301075
ENSG00000264735,0.0,0.097796,0.089646,0.120854,0.0,0.0
ENSG00000264739,0.0,0.038998,0.033468,0.0,0.18293,0.036866
ENSG00000264750,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000264754,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000264765,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000264772,1.899761,1.458277,1.530357,1.312628,0.889701,1.17903
ENSG00000264785,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000264791,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000264808,1.232232,1.65003,1.246515,1.074342,0.507288,0.716123
ENSG00000264812,1.08167,1.14186,1.473378,0.864631,0.624021,0.506193
ENSG00000264813,0.017348,0.0,0.0,0.0,0.017524,0.01676
ENSG00000264825,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000264829,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000264834,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000264843,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000264845,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000264853,0.014916,0.092871,0.0,0.0,0.014369,0.014421
ENSG00000264860,0.0,0.0,0.0,0.070641,0.091506,0.0
ENSG00000264869,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000264874,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000264876,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000264880,0.0,0.0,0.0,0.374634,0.177205,0.197531
ENSG00000264881,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000264895,0.140296,0.36256,0.35855,0.131305,0.169721,0.0
ENSG00000264911,0.0,0.172416,0.0,0.0,0.0,0.0
ENSG00000264914,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000264924,0.0,0.0,0.19133,0.0,0.0,0.0
ENSG00000264930,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000264932,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000264937,0.0,0.0,0.0,0.278744,0.717047,0.0
ENSG00000264956,0.386389,0.575125,0.438334,0.0,0.243593,0.0
ENSG00000264968,0.0,0.0,0.0,0.0,0.0,0.105564
ENSG00000264982,1.096306,1.212573,0.7579,0.692966,0.681073,1.071276
ENSG00000264985,0.0,0.037863,0.0,0.0,0.0,0.0
ENSG00000264990,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265008,0.0,0.0,0.0,0.196753,0.0,0.0
ENSG00000265010,0.0,1.177144,0.0,0.206622,0.0,0.248127
ENSG00000265015,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265028,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265031,1.643657,0.0,0.0,0.0,0.0,0.0
ENSG00000265041,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265043,0.0,0.065647,0.068031,0.060968,0.012839,0.025549
ENSG00000265046,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265055,0.836762,1.728366,0.755723,1.0464419999999999,0.8292390000000001,0.64993
ENSG00000265061,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265069,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265073,0.473195,0.871854,0.260851,0.330859,0.474852,0.835955
ENSG00000265094,0.539888,0.0,0.0,0.0,0.0,0.0
ENSG00000265099,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265100,0.057801,0.14094299999999998,0.308917,0.26142,0.0,0.146052
ENSG00000265101,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265113,0.275488,0.0,0.0,0.0,0.0,0.0
ENSG00000265115,0.0,0.0,0.191122,0.0,0.0,0.0
ENSG00000265118,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265121,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265125,0.0,0.0,0.0,0.0,0.0,0.375593
ENSG00000265126,0.097724,0.300513,0.09006,0.229431,0.0,0.0
ENSG00000265128,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265136,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265139,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265179,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265188,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265194,0.036171,0.038916,0.03938,0.011141,0.0,0.075426
ENSG00000265204,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265205,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265217,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265218,4.277543,2.487337,3.284303,2.128851,2.602128,1.9621330000000001
ENSG00000265222,0.139457,0.144881,0.59575,0.0,0.0,0.069454
ENSG00000265233,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265240,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265246,0.264656,0.0,0.0,0.401999,0.0,0.0
ENSG00000265254,1.630552,1.440252,1.795195,1.6404919999999998,1.229185,1.597072
ENSG00000265257,0.0,0.345752,0.406254,0.0,1.327675,0.0
ENSG00000265261,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265265,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265282,32.383514,34.370135,33.386757,11.190587,10.433406,10.510457
ENSG00000265287,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265289,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265298,0.0,0.0,0.0,0.0,0.168145,0.0
ENSG00000265303,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265316,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265334,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265337,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265342,0.619717,0.726288,0.506094,0.147227,0.183696,0.090122
ENSG00000265349,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265356,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265359,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265378,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265380,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265393,0.675424,0.170546,0.152435,0.267218,0.521941,0.0
ENSG00000265394,0.0,0.0,0.063616,0.133034,0.0,0.0
ENSG00000265399,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265400,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265401,42.618465,37.946849,33.802591,21.086584,26.295127,21.436619
ENSG00000265408,0.0,0.0,0.0,0.552561,0.0,0.911873
ENSG00000265413,0.088552,0.128503,0.033398,0.01384,0.017524,0.052197
ENSG00000265417,0.0,0.0,0.0,0.0,0.036844,0.0
ENSG00000265421,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265425,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265428,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265437,0.198529,0.0,0.0,0.0,0.0,0.0
ENSG00000265443,0.0,0.281699,0.087216,0.0,0.194858,0.0
ENSG00000265445,0.29677,0.198689,0.074594,0.181379,0.040471,0.0
ENSG00000265453,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265460,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265474,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265477,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265478,0.432236,0.319142,0.25013,0.227632,0.151437,0.121429
ENSG00000265484,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265487,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265490,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265494,0.412197,0.619882,0.482748,0.325755,0.272219,0.112876
ENSG00000265496,0.100567,0.0,0.047039,0.041622,0.0,0.0
ENSG00000265511,0.0,0.082723,0.0,0.0,0.0,0.0
ENSG00000265519,0.208504,0.0,0.0,0.326057,0.214296,0.218415
ENSG00000265542,0.354977,0.633697,0.7090069999999999,0.487985,0.44723999999999997,0.460401
ENSG00000265547,0.0,0.29209,0.0,0.0,0.0,0.0
ENSG00000265552,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265554,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265579,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265614,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265618,0.240642,0.834,0.267622,0.0,0.386682,0.04911
ENSG00000265625,0.147999,0.766157,1.308069,0.153742,0.145149,0.0
ENSG00000265626,0.0,0.0,0.0,0.476618,0.0,0.0
ENSG00000265630,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265639,0.061018,0.062897,0.116946,0.0,0.0,0.12143
ENSG00000265643,0.0,0.581948,0.0,0.0,0.0,0.0
ENSG00000265644,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265656,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265664,1.61469,4.716846,3.23136,1.144982,0.598618,2.934615
ENSG00000265670,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265678,0.0,0.0,0.0,0.086392,0.0,0.0
ENSG00000265689,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265690,7.010194,6.190966,7.615600000000001,5.829139,8.0155,6.398258
ENSG00000265693,0.0,5.476842,0.0,6.459034,0.0,0.0
ENSG00000265697,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265702,0.304725,0.0,0.260211,0.46529699999999996,0.58662,0.585793
ENSG00000265712,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265713,0.159381,0.165257,0.354045,0.0,0.0,0.103112
ENSG00000265728,0.0,0.0,0.305474,0.0,0.066582,0.0
ENSG00000265737,0.0,0.0,0.0,0.081323,0.0,0.0
ENSG00000265739,0.132548,0.340981,0.121864,0.20858,0.0,0.0
ENSG00000265749,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265750,0.123765,0.204843,0.0,0.050267,0.0,0.0
ENSG00000265751,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265775,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265781,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265784,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265791,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265794,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265798,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265799,0.055532,0.057229,0.0,0.0,0.0,0.0
ENSG00000265800,3.437178,2.356789,4.164635,1.370661,2.292199,0.187557
ENSG00000265801,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265815,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265833,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265840,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265844,0.0,0.0,0.068349,0.231622,0.0,0.0
ENSG00000265845,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265853,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265883,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265897,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265907,0.032749,0.027167,0.047317,0.18908,0.130787,0.100104
ENSG00000265908,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265912,0.028257,0.028784,0.090544,0.021236,0.0,0.0
ENSG00000265916,0.0,0.0,0.048668,0.0,0.0,0.0
ENSG00000265927,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265935,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265936,0.443869,0.0,0.869118,0.0,0.0,1.026548
ENSG00000265946,0.0,0.289926,0.253938,0.0,0.0,0.0
ENSG00000265948,0.268114,0.0,0.253938,0.611315,0.500489,0.0
ENSG00000265967,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265971,17.821913,13.144037,11.765204,4.890524,4.534838,5.386972
ENSG00000265973,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265980,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265982,0.0,0.0,1.254278,0.0,0.0,0.0
ENSG00000265987,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265994,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265995,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266003,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266009,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266014,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266042,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266048,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266049,0.383161,0.503936,0.193337,0.191147,0.417983,0.156528
ENSG00000266050,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266065,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266076,0.0,0.0,0.259588,0.0,0.0,0.0
ENSG00000266086,0.867069,5.404735,0.984375,1.339121,2.317654,1.250566
ENSG00000266088,1.131965,0.635267,0.484643,0.723817,0.37648200000000004,0.132119
ENSG00000266100,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266101,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266102,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266105,0.0,0.14992,0.0,0.0,0.0,0.0
ENSG00000266106,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266111,0.199995,0.204461,0.188869,0.80372,0.405155,0.201318
ENSG00000266114,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266120,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266126,0.381246,0.596092,0.181271,0.0,0.191305,0.367793
ENSG00000266149,0.094602,0.127622,0.0,0.0,0.0,0.0
ENSG00000266153,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266155,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266171,0.113052,0.030022,0.027154,0.045523,0.058546,0.0
ENSG00000266179,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266184,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266188,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266190,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266196,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266202,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266213,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266222,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266237,0.17889,0.090885,0.0,0.0,0.0,0.088488
ENSG00000266261,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266268,0.0,0.0,0.230887,0.0,0.0,0.0
ENSG00000266270,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266273,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266279,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266283,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266302,0.176274,0.041118,0.070587,0.036811,0.0,0.196073
ENSG00000266306,0.272253,0.151215,0.276764,0.044552,0.147202,0.214644
ENSG00000266311,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266313,0.297997,1.296425,0.271884,0.709329,0.632854,1.033511
ENSG00000266335,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266340,13.114611,17.639344,18.707243,17.3623,14.558116,12.710985
ENSG00000266341,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266356,0.0,0.0,0.0,0.0,1.722777,0.0
ENSG00000266364,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266365,0.0,0.0,0.0,0.0,0.0,0.159928
ENSG00000266368,0.111424,0.11505,0.0,0.0,0.0,0.0
ENSG00000266369,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266371,0.0,0.021301,0.0,0.0,0.058354,0.0
ENSG00000266373,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266378,0.0,0.0,0.0,0.0,0.0,0.022171
ENSG00000266379,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266385,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266397,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266401,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266416,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266446,0.0,0.089744,0.081158,0.0,0.200473,0.0
ENSG00000266448,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266456,0.039614,0.16423,0.076513,0.015278,0.0,0.019375
ENSG00000266460,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266466,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266469,1.3865669999999999,1.511727,0.825692,1.2893759999999999,1.878572,1.167288
ENSG00000266470,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266479,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266489,0.0,0.022873,0.0,0.0,0.0,0.0
ENSG00000266495,0.0,0.0,0.150701,0.0,0.0,0.0
ENSG00000266498,0.0,0.0,0.228513,0.129284,0.0,0.0
ENSG00000266505,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266513,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266521,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266522,0.508148,0.128439,0.172662,0.400053,0.653877,0.335864
ENSG00000266527,0.079243,0.054843,0.0,0.042843,0.0,0.0
ENSG00000266535,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266538,1.095771,1.45195,0.772856,0.0,0.255387,0.0
ENSG00000266541,0.0,0.0,0.0,0.099337,0.0,0.0
ENSG00000266560,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266561,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266573,0.113417,0.112576,0.0,0.0,0.342769,0.0
ENSG00000266578,0.114035,0.158723,0.181326,0.0,0.154717,0.03733
ENSG00000266579,0.206889,0.0,0.382553,0.0,0.418359,0.0
ENSG00000266586,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266598,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266599,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266602,0.208405,0.905761,0.237202,0.749946,0.12072999999999999,0.284671
ENSG00000266642,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266644,2.32316,3.488736,2.873297,2.510035,1.974243,1.818428
ENSG00000266647,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266651,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266654,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266664,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266667,0.105642,0.0,0.305231,0.179393,0.0,0.215084
ENSG00000266673,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266677,1.295902,0.9214150000000001,1.083774,1.197699,0.8214859999999999,0.830341
ENSG00000266680,0.193502,0.327932,0.20055,0.279677,0.156316,0.067673
ENSG00000266691,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266692,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266696,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266708,0.140781,0.0,0.0,0.0,0.0,0.0
ENSG00000266709,0.0,0.0,0.0,0.0,0.0,0.020983
ENSG00000266711,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266717,0.0,0.0,0.115785,0.0,0.242403,0.0
ENSG00000266718,0.271003,0.319149,0.133039,0.075513,0.110232,0.149975
ENSG00000266728,0.799576,0.0,0.144881,0.0,0.0,0.0
ENSG00000266743,0.018749,0.166803,0.077633,0.0,0.0,0.0
ENSG00000266744,0.219604,0.0,0.0,0.0,0.0,0.0
ENSG00000266765,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266767,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266771,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266774,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266775,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266783,1.126611,0.890793,0.997139,0.394624,0.529155,0.397143
ENSG00000266801,0.245844,0.123434,0.450011,0.0,0.0,0.0
ENSG00000266802,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266803,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266805,0.0,0.0,0.071402,0.0,0.0,0.0
ENSG00000266806,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266818,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266821,0.052511,0.108694,0.072196,0.0,0.065394,0.017911
ENSG00000266824,0.0,0.315108,0.243768,0.117986,0.363844,0.359904
ENSG00000266830,0.942467,1.3452339999999998,0.9910019999999999,0.57982,0.418872,0.646631
ENSG00000266839,0.0,0.301077,0.0,0.0,0.0,0.0
ENSG00000266840,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266844,0.0,0.0,0.166563,0.057025,0.0,0.0
ENSG00000266846,0.059149,0.0,0.098908,0.017155,0.024061,0.158676
ENSG00000266850,1.636882,2.4213270000000002,1.908436,1.7456369999999999,2.151093,0.730019
ENSG00000266865,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266869,0.517541,0.126515,0.476021,0.424099,0.126489,0.322862
ENSG00000266872,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266876,0.0,0.123594,0.0,0.0,0.0,0.0
ENSG00000266877,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266885,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266891,0.0,0.0,0.0,0.0,0.250245,0.0
ENSG00000266896,0.527413,0.692014,0.418964,0.420692,0.307074,0.202746
ENSG00000266897,1.019365,2.096559,1.761035,0.162919,0.405012,0.595873
ENSG00000266900,0.04226,0.085416,0.0,0.0,0.0,0.08613
ENSG00000266901,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266905,0.282276,0.190847,0.133355,0.0,0.0,0.27688100000000004
ENSG00000266906,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266907,0.0,0.086842,0.019873,0.0,0.0,0.0
ENSG00000266910,1.16519,0.961428,1.214427,0.659226,0.472646,1.044052
ENSG00000266918,0.412651,0.819893,0.893924,0.492326,0.366166,0.300968
ENSG00000266922,0.0,0.0,0.296285,0.0,0.0,0.0
ENSG00000266923,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266924,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266925,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266928,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266929,0.616126,0.77281,0.597137,0.270338,0.0,0.420515
ENSG00000266931,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266932,0.0,0.175053,0.0,0.0,0.0,0.0
ENSG00000266934,0.261542,0.0,0.0,0.328044,0.0,0.056028
ENSG00000266936,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266938,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266941,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266947,0.45596899999999996,0.151471,0.122042,0.0,0.0,0.0
ENSG00000266950,0.0,0.0,0.0,0.637852,0.485283,0.0
ENSG00000266951,0.330208,0.162507,0.158638,0.0,0.0,0.0
ENSG00000266953,0.457973,0.0,0.0,0.0,0.0,1.03483
ENSG00000266954,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266955,0.0,0.0,0.114899,0.0,0.0,0.0
ENSG00000266957,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266959,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266961,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266963,0.0,0.0,0.0,0.14521,0.0,0.0
ENSG00000266965,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266968,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266973,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266976,0.37168900000000005,0.25640799999999997,0.221818,0.331124,0.220398,0.153141
ENSG00000266977,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266980,0.118512,0.0,0.0,0.293372,0.187399,0.18769
ENSG00000266981,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266985,0.0,0.0,0.0,0.0,0.101194,0.0
ENSG00000266987,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266988,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266990,0.838469,0.138074,0.386859,0.081362,0.314962,0.110393
ENSG00000266993,0.92816,1.623232,2.009779,1.048598,0.826669,0.408872
ENSG00000266994,0.0,0.075929,0.0,0.0,0.0,0.0
ENSG00000266995,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266997,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266998,1.43311,0.21831,0.937644,0.668661,0.589894,1.0614020000000002
ENSG00000267000,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000267001,1.243452,2.888409,1.073807,0.806124,1.7998,0.933325
ENSG00000267002,11.493987,12.606359999999999,15.10079,14.51846,10.442129000000001,13.247778
ENSG00000267004,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000267005,0.0,0.0,0.0,0.0,0.226452,0.890469
ENSG00000267006,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000267007,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000267009,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000267011,1.131311,0.998323,1.031002,1.45983,0.951575,0.931788
ENSG00000267015,0.0,0.0,0.0,0.0,0.0,0.0
