gene,SRR33374996,SRR33375001,SRR33374995,SRR33374999,SRR33374997,SRR33375000
ENSG00000277831,52.0,44.999,57.033,44.0,26.0,26.0
ENSG00000277837,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277840,1.0,1.0,0.0,0.0,0.0,0.0
ENSG00000277852,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277855,8.0,10.0,9.0,4.0,18.0,11.0
ENSG00000277859,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277863,0.0,0.0,0.0,0.0,2.0,0.0
ENSG00000277866,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277867,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277869,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277873,8.0,11.0,2.0,10.0,3.0,9.0
ENSG00000277876,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277878,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277879,109.0,71.0,89.0,27.0,12.0,11.0
ENSG00000277881,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277882,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277895,1.0,7.0,6.0,3.0,2.0,1.001
ENSG00000277907,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277911,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277913,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277916,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277922,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277930,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277935,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277938,40.065,32.395,47.47,69.983,71.147,54.151
ENSG00000277941,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277945,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277948,1.0,2.0,4.0,1.0,1.0,0.0
ENSG00000277952,1.019,0.0,0.0,0.0,0.0,0.0
ENSG00000277954,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277959,2.0,7.0,5.0,3.0,0.0,0.0
ENSG00000277966,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277967,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277968,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277969,148.0,116.0,147.0,155.0,120.0,121.0
ENSG00000277971,0.0,5.961,8.279,0.0,0.0,0.0
ENSG00000277973,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277977,3.0,6.0,0.0,3.0,0.0,1.0
ENSG00000277978,3.0,2.0,0.0,6.0,6.0,1.0
ENSG00000277981,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277984,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277991,456.415,511.65599999999995,165.821,229.335,201.12699999999998,152.848
ENSG00000277994,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277997,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277998,179.185,283.593,0.0,0.0,375.461,0.0
ENSG00000278000,8.0,9.0,10.0,13.0,8.0,12.0
ENSG00000278001,7.0,6.0,4.0,4.0,2.0,1.0
ENSG00000278002,4.0,3.0,7.0,3.0,2.0,7.0
ENSG00000278004,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278009,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278012,70.0,91.0,106.0,56.0,21.0,43.0
ENSG00000278013,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278017,3.0,11.0,4.0,3.0,7.0,4.0
ENSG00000278020,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278022,0.0,3.0,4.0,0.0,0.0,0.0
ENSG00000278026,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278035,3.0,0.0,4.0,1.0,4.0,2.0
ENSG00000278039,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278040,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278041,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278045,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278050,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278052,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278054,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278055,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278058,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278060,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278068,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000278071,5.0,6.018,0.977,6.97,3.016,0.987
ENSG00000278072,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278075,7.0,5.0,4.0,6.0,3.0,1.0
ENSG00000278077,12.86,6.126,17.997,12.006,2.075,11.999
ENSG00000278078,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278083,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278095,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278097,1.002,1.0,0.0,1.001,3.011,0.0
ENSG00000278102,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278104,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278106,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278112,2.0,4.0,3.0,9.0,5.0,2.0
ENSG00000278113,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278126,33.0,32.0,49.809,41.018,40.788,25.017
ENSG00000278128,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278130,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278131,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278133,240.252,222.0,266.004,282.0,209.0,275.0
ENSG00000278144,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278146,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278147,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278151,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278153,1.0,2.0,4.0,2.0,0.0,0.0
ENSG00000278158,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278160,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278177,25.0,29.0,34.0,33.0,29.0,22.0
ENSG00000278180,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278181,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278182,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278192,5.0,1.0,2.0,3.0,1.0,2.0
ENSG00000278193,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278197,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278205,0.0,1.0,1.0,0.0,0.0,0.0
ENSG00000278206,2.0,2.007,2.499,0.0,0.0,0.0
ENSG00000278212,1.121,0.0,1.1,1.075,3.437,3.213
ENSG00000278215,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278217,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278218,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278231,0.0,2.0,0.0,2.0,2.0,1.0
ENSG00000278236,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000278237,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278239,6.381,0.0,5.995,1.185,4.001,6.004
ENSG00000278254,0.0,0.0,0.0,0.0,0.0,4.0
ENSG00000278255,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278256,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278263,0.0,0.0,1.439,0.0,0.0,0.0
ENSG00000278275,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278276,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278283,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278287,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278291,79.061,62.331,88.42,105.0,102.0,103.002
ENSG00000278305,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278313,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278319,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278324,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278330,8.46,7.122,8.004,4.0,1.0,1.195
ENSG00000278332,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278333,2.0,2.0,1.0,2.0,2.0,3.0
ENSG00000278334,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278337,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278341,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278342,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278344,2.0,6.0,3.0,3.0,0.0,3.0
ENSG00000278346,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278351,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278356,2.0,2.0,5.0,5.0,4.0,0.0
ENSG00000278358,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278367,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278370,0.0,2.0,0.0,0.0,0.0,0.0
ENSG00000278376,31.0,23.0,18.0,34.0,12.0,14.015
ENSG00000278381,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278382,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278383,5.0,9.0,15.0,23.0,9.0,19.0
ENSG00000278385,1.0,0.0,1.0,1.0,1.0,6.0
ENSG00000278388,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278389,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000278395,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278396,6.0,3.0,14.0,3.0,1.0,3.0
ENSG00000278399,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278400,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278404,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278406,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278408,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000278410,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278413,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278419,0.0,0.0,3.186,0.0,0.0,0.0
ENSG00000278421,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278424,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278428,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278431,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278434,10.0,9.0,3.0,11.0,2.0,6.0
ENSG00000278441,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278445,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278446,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278454,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278456,7.0,10.0,13.0,4.0,2.0,8.0
ENSG00000278462,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278464,0.0,1.0,0.0,2.0,1.0,0.0
ENSG00000278467,7.07,10.065,1.351,1.483,6.605,8.0
ENSG00000278472,3.0,1.0,4.0,5.0,3.0,0.0
ENSG00000278475,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278477,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278478,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278482,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278484,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278485,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278487,0.0,0.0,0.0,0.0,1.004,0.0
ENSG00000278492,12.0,2.0,3.0,0.0,3.0,5.0
ENSG00000278493,4.0,5.0,8.0,2.0,0.0,1.0
ENSG00000278496,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278498,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278513,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278518,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278526,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278531,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278532,0.0,1.0,0.0,2.0,0.0,0.0
ENSG00000278541,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278543,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278546,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278552,0.0,1.573,0.0,0.0,0.0,0.0
ENSG00000278572,0.0,3.081,0.0,3.138,0.0,0.0
ENSG00000278576,37.028,40.257,58.24,25.921,25.002,24.0
ENSG00000278577,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278580,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278586,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278587,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278592,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278593,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278594,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278595,0.0,1.0,1.0,0.0,0.0,0.0
ENSG00000278600,62.048,75.0,88.0,50.995,25.003,22.005
ENSG00000278601,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278602,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278603,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278607,5.712,5.7170000000000005,1.065,7.619,5.555,6.048
ENSG00000278627,6.0,2.0,8.0,3.0,1.0,1.0
ENSG00000278635,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000278638,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278642,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278643,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278646,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278650,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278654,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000278655,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278657,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278665,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278667,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278668,0.0,3.199,1.062,0.0,0.0,0.0
ENSG00000278681,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278683,1.967,0.0,0.0,0.0,0.0,0.0
ENSG00000278684,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278687,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278690,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278694,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278698,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278703,2.0,6.034,3.952,2.0,0.0,0.0
ENSG00000278708,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278713,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278716,2.0,6.0,0.0,0.0,1.0,0.0
ENSG00000278720,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278722,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278725,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278727,12.0,13.0,19.0,23.0,6.0,10.0
ENSG00000278730,3552.762,3473.725,3803.581,3574.274,2718.405,2597.849
ENSG00000278733,2.0,3.0,6.0,1.0,1.0,3.0
ENSG00000278734,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278736,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278737,1.0,0.0,0.0,2.0,0.0,3.0
ENSG00000278740,1.0,4.0,1.0,7.0,7.0,0.0
ENSG00000278743,7.0,9.004999999999999,18.0,4.956,4.0,10.0
ENSG00000278744,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278745,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278752,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278754,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278765,10.0,17.0,11.0,6.0,5.0,1.0
ENSG00000278766,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278769,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278773,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278778,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278784,59.264,53.32299999999999,67.998,42.502,30.824,23.339
ENSG00000278791,74.981,52.0,42.08,47.064,47.137,22.0
ENSG00000278797,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000278802,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278813,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278816,1.0,3.0,1.0,0.0,2.0,0.0
ENSG00000278819,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278822,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278824,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278829,1.0,0.0,3.0,0.0,0.0,1.0
ENSG00000278830,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278831,7.0,2.0,0.0,8.0,1.0,1.0
ENSG00000278834,18.0,37.768,33.0,34.0,26.0,20.0
ENSG00000278837,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278840,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000278842,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000278847,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278852,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278854,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278859,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278860,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278861,2.0,2.0,2.0,2.0,2.0,0.0
ENSG00000278862,6.098,8.615,5.38,3.852,2.0,3.0
ENSG00000278863,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278864,176.0,179.0,183.0,156.0,134.0,148.001
ENSG00000278865,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278866,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278867,17.699,22.814,25.079,11.232,9.849,2.769
ENSG00000278869,2.0,2.0,11.0,2.0,1.0,3.0
ENSG00000278872,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278874,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278875,7.0,7.0,14.0,6.0,1.0,8.0
ENSG00000278876,6.0,8.0,13.0,11.0,3.0,8.0
ENSG00000278877,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278879,9.0,20.0,17.0,26.0,4.0,5.0
ENSG00000278880,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278881,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278884,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278885,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278886,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000278890,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000278891,10.541,5.047,12.153,0.0,4.322,4.541
ENSG00000278892,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278893,0.0,0.0,0.0,1.049,0.0,1.045
ENSG00000278894,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278895,11.692,23.034,34.937,26.916,14.467,17.324
ENSG00000278896,0.0,0.0,1.0,0.0,1.0,1.0
ENSG00000278897,35.0,47.246,41.0,15.0,5.0,14.0
ENSG00000278898,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278899,6.0,8.0,7.0,1.0,1.0,1.0
ENSG00000278900,0.0,1.0,0.0,0.0,0.0,2.0
ENSG00000278901,2.258,2.985,4.545,4.0,1.229,8.928
ENSG00000278902,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278903,1723.588,1891.112,2018.623,976.537,719.078,677.443
ENSG00000278905,1.0,0.0,5.0,0.0,0.0,0.0
ENSG00000278907,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278908,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278909,0.0,1.0,0.0,0.0,1.0,0.0
ENSG00000278911,1.0,2.008,0.0,2.0,5.0,2.068
ENSG00000278912,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278913,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278914,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278915,1.0,1.0,0.0,0.0,0.0,0.0
ENSG00000278917,15.011,4.426,16.097,10.001,12.7,7.909
ENSG00000278918,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278920,56.615,62.514,77.041,31.371,23.247,36.904
ENSG00000278922,9.0,7.0,11.0,3.0,4.0,7.0
ENSG00000278924,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278925,0.0,0.0,0.0,26.0,4.0,21.0
ENSG00000278926,0.0,2.336,2.322,2.666,2.0,0.0
ENSG00000278928,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278929,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278931,6.157,9.557,12.705,18.115,0.0,7.293
ENSG00000278932,511.55100000000004,487.88599999999997,558.168,671.967,525.033,559.225
ENSG00000278933,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000278934,0.0,0.0,0.0,2.741,0.0,1.283
ENSG00000278935,11.0,0.0,7.0,4.0,5.0,7.0
ENSG00000278936,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000278942,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278943,1.073,0.0,0.0,0.0,2.142,0.0
ENSG00000278944,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278945,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278946,2.0,0.0,0.0,0.0,1.0,0.0
ENSG00000278948,70.452,70.931,70.315,97.358,79.004,84.819
ENSG00000278949,30.957,24.0,29.058,21.494,20.0,9.0
ENSG00000278950,137.0,101.0,149.0,100.0,48.001,63.0
ENSG00000278952,12.0,9.0,10.0,8.0,6.0,10.0
ENSG00000278953,0.0,1.978,0.999,3.0,0.0,1.0
ENSG00000278954,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278957,7.0,7.0,3.0,3.0,2.0,2.0
ENSG00000278958,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278959,7.0,3.0,16.0,9.0,9.0,4.0
ENSG00000278960,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278961,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278962,139.0,147.0,173.0,166.022,101.0,102.0
ENSG00000278963,3.001,3.995,6.15,10.305,5.002,3.381
ENSG00000278964,1.0,0.0,3.0,0.0,0.0,0.0
ENSG00000278965,2.124,2.949,8.0,3.636,6.0,4.0
ENSG00000278966,7.289,10.63,16.375999999999998,8.058,8.066,6.201
ENSG00000278967,0.0,2.891,0.0,0.0,0.0,0.0
ENSG00000278969,2.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278971,4.265,5.434,4.534,4.296,10.457,0.0
ENSG00000278972,3.037,9.316,9.722,5.974,2.0,6.0
ENSG00000278973,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278974,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278975,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278977,7.0,3.0,4.0,4.0,2.0,3.0
ENSG00000278979,1.0,1.0,4.952,0.0,0.0,0.0
ENSG00000278980,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278981,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278982,89.776,89.588,55.527,13.0,2.0,5.0
ENSG00000278983,7.0,11.0,8.0,9.0,5.0,4.0
ENSG00000278985,13.424,4.001,7.0,5.0,2.021,1.865
ENSG00000278986,5.42,11.78,14.093,16.021,9.037,6.1
ENSG00000278987,11.0,12.0,20.006,3.0,7.001,10.0
ENSG00000278988,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278989,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000278990,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278991,9.0,20.0,18.0,8.0,4.0,2.0
ENSG00000278992,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278993,10.012,3.0,2.0,0.0,0.0,1.0
ENSG00000278994,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000278995,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278996,19.0,18.708,22.961,33.764,27.0,24.579
ENSG00000278997,27.0,16.0,16.0,37.0,27.0,24.003
ENSG00000278998,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278999,23.775,22.253,25.018,10.115,16.425,7.085
ENSG00000279001,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000279002,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000279004,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000279005,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000279006,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000279009,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000279011,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000279013,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000279014,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000279015,0.975,0.0,0.0,0.0,0.0,0.0
ENSG00000279016,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000279017,1.05,4.202,1.002,3.019,3.001,1.0
ENSG00000279019,6.0,3.0,3.0,2.0,1.0,0.0
ENSG00000279021,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000279022,3.0,3.0,4.0,2.0,7.0,3.0
ENSG00000279023,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000279024,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000279025,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000279026,60.0,51.0,73.0,37.0,22.0,31.0
ENSG00000279028,0.0,2.0,1.0,0.0,0.0,0.0
ENSG00000279029,3.0,0.0,1.0,0.0,0.0,0.0
ENSG00000279030,2.073,3.073,2.036,3.1,1.038,2.133
ENSG00000279031,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000279032,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000279033,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000279034,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000279035,6.127,5.211,20.802,4.53,12.744,2.023
ENSG00000279036,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000279040,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000279041,2.0,0.0,2.0,0.0,0.0,0.0
ENSG00000279042,0.0,0.0,3.0,1.0,1.0,0.0
ENSG00000279043,0.0,3.74,8.932,0.0,0.0,0.0
ENSG00000279044,4.0,2.0,4.0,3.0,2.0,0.0
ENSG00000279045,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000279046,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000279048,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000279056,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000279057,0.0,10.001,4.0,0.0,0.0,8.0
ENSG00000279059,175.0,211.0,250.0,212.0,141.567,143.976
ENSG00000279061,2.926,1.007,3.388,0.0,0.0,0.0
ENSG00000279063,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000279064,24.505,0.0,0.0,0.0,16.862,0.0
ENSG00000279065,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000279067,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000279068,15.883,11.667,8.698,15.603,0.0,6.177
ENSG00000279069,294.194,242.01,294.942,207.869,166.838,214.596
ENSG00000279070,2.0,3.0,0.0,2.0,0.0,3.0
